353,Enkore,"Musikari belaunaldi berri bat ordezkatzen du Enkorek. Belaunaldi horrek lehen aldiz bizi du laurogeiko hamarkadan Kalifornian sortutako hardcorearen xarma melodikoa eta erritmoak. Bilboko laukoteak kantu zuzenak, erraz gogoratzen diren leloak eta kontu handiz txertatutako koruak aurkezten ditu. Gaztea irratiko maketa lehiaketa irabazi zuen 2011. urtean.",2009 - 2020,Bilbo,"['Hardcorea', 'Rocka']",https://www.badok.eus/euskal-musika/enkore,Q25474722
355,EraBatera,"EraBatera ia nahi gabe sorturiko taldea da. Gatibun baketak astintzen aritzeaz gain, kantu zirriborroak pilatzen joan da Gaizka Salazar azken urteotan. Etxean eta berak bakarrik landu ditu ideiak mimo handiz, biribilduz, estudio batean grabatzeko unea iritsi zela sentitu arte. Pauso horretarako, beste hiru musikari batu ziren proiektura: Mikel Caballero (Gatibu), Beñat Serna (Ken Zazpi) eta Jurgi Ekiza (Willis Drummond).",2018,Gernika (Bizkaia),"['Pop-rocka', 'Rocka']",https://www.badok.eus/euskal-musika/erabatera,Q61365749
356,Eraso!, 		@page { size: 21cm 29.7cm; margin: 2cm } 		P { margin-bottom: 0.21cm } 	,1996,Zarautz (Gipuzkoa),['Metala'],https://www.badok.eus/euskal-musika/eraso,Q5384985
358,Eratu,"2010. urtearen bukaeran Aitor Agirrek (bateria), Joseba Luzuriagak (baxua eta koruak) eta Unai Olaldek (gitarra eta ahotsa) Eratu sortu zuten. Ondarroa, Agurain eta Gasteizko musikari hauek horren aurretik Laia, Xasta, Sortuz, Tubokaspi
 proiektuetan parte hartu zuten, eta power-trio formatu honetan aukera aproposa aurkitu zuten maite dituzten estilo guztiak eta zabaldu nahi dituzten mezuak landu eta eta plazaratzeko. Eratuk asko du metaletik, rocketik eta baita pop edo zaindutako melodietatik. (Iker Barandiaran)",2010,,"['Metala', 'Rocka']",https://www.badok.eus/euskal-musika/eratu,Q31188142
359,Eraul,,1991,Donostia,"['Folka', 'Popa']",https://www.badok.eus/euskal-musika/eraul,Q61361507
361,Erlak,,1968 - 1973,Pasaia (Gipuzkoa),['Popa'],https://www.badok.eus/euskal-musika/erlak,Q12257042
362,Ero,,,Galdakao (Bizkaia),['Rocka'],https://www.badok.eus/euskal-musika/ero,Q31189077
363,Erokomeri,,,"Azpeitia, Usurbil, Lasarte-Oria (Gipuzkoa)","['Trikitia', 'Triki-popa']",https://www.badok.eus/euskal-musika/erokomeri,Q61069470
365,Erramun Martikorena,,1943,Baigorri (Nafarroa Beherea),"['Herri', 'kanta']",https://www.badok.eus/euskal-musika/erramun-martikorena,Q12257077
366,Erre,,1992,Bergara (Gipuzkoa),['[]'],https://www.badok.eus/euskal-musika/erre,Q1355807
368,Errime,,2015 - 2018,Azpeitia-Zarautz (Gipuzkoa),['Pop-rocka'],https://www.badok.eus/euskal-musika/errime,Q31187998
369,Errobi, 		@page { size: 21cm 29.7cm; margin: 2cm } 		P { margin-bottom: 0.21cm } 	,1974 - 1985,,['Folk-rocka'],https://www.badok.eus/euskal-musika/errobi,Q5809503
370,Erroma,,,Donostia,['Rocka'],https://www.badok.eus/euskal-musika/erroma,Q41847
372,Ertzak,,,Bergara (Gipuzkoa),"['Folka', 'Trikitia']",https://www.badok.eus/euskal-musika/ertzak,Q61365711
373,Esanezin,"Ianire Aranzabek (Altzagarate, 1999) 2019ko udan eman zituen bere lehen pausoak musika munduan Oriol Flores (Bartzelona, 1979) musikariarekin batera, freskotasuna eta esperientzia uztartuz. 2020ko apirilean ikusi zuten argia lehenengo bi abestiek, eta 2021eko maiatzean lehen EPa argitaratu zuen taldeak.",2020,Altzaga (Gipuzkoa),['Popa'],https://www.badok.eus/euskal-musika/esanezin,Q114363188
374,Eskean Kristö,,2011 - 2022,Arratia (Bizkaia),['Rock&rolla'],https://www.badok.eus/euskal-musika/eskean-kristo,Q20492977
375,Esne Beltza,,2007,Hernani (Gipuzkoa),"['Rocka', 'Reggaea', 'Ska']",https://www.badok.eus/euskal-musika/esne-beltza,Q3328238
379,Esti Markez,,1999,Aia (Gipuzkoa),['Popa'],https://www.badok.eus/euskal-musika/esti-markez,Q109331806
380,Estitxu,,1944 - 1993,Beskoitze (Lapurdi)-Bilbo,['Kantautorea'],https://www.badok.eus/euskal-musika/estitxu,Q12257307
381,Estitxu,,1987,Bera (Nafarroa),"['Popa', 'Soula']",https://www.badok.eus/euskal-musika/estitxu-1,Q12257307
384,Eten,,1998,Sestao (Bizkaia),"['Rocka', 'Esperimentala']",https://www.badok.eus/euskal-musika/eten,Q12257329
386,Etsaiak,,1987 - 2016,Lekeitio (Bizkaia),"['Hardcorea', 'Punka']",https://www.badok.eus/euskal-musika/etsaiak,Q12257343
388,Etxamendi eta Larralde,,1967 - 1993,Nafarroa Beherea,"['Herri', 'kanta']",https://www.badok.eus/euskal-musika/etxamendi-eta-larralde,Q12257354
389,Etxe,,1984,Berriz (Bizkaia),['Pop-rocka'],https://www.badok.eus/euskal-musika/etxe,Q58115885
390,Etxekalte,,2015,Bermeo (Bizkaia),['Rocka'],https://www.badok.eus/euskal-musika/etxekalte,Q12260639
393,Etzakit,,1995 - 2001,Hernani (Gipuzkoa),['Triki-popa'],https://www.badok.eus/euskal-musika/etzakit,Q8843705
400,Ezbaian,,,Ondarroa (Bizkaia),"['Punk-rocka', 'Rocka']",https://www.badok.eus/euskal-musika/ezbaian,Q81045810
402,Ezin Izan,"Donostiako Buenabixta Eskolan sortutako taldeetariko bat izan zen Ezin Izan. Gaizkiñe, La Perrera eta Barrakos bezalako taldeetan ibilitako jendearekin 90eko hamarkadaren hasieran sortu zen taldea eta garai horietan haize freskua ekarri zuen gure eszenara. Eskola zaharreko punk-hardcore eta punk melodikoaren arteko nahasketa lantzen zuen.",1993 - 2016,Donostia,"['Hardcorea', 'Punk-rocka']",https://www.badok.eus/euskal-musika/ezin-izan,Q12257709
403,Ezinean,,2001 - 2018,Azpeitia (Gipuzkoa),['Hardcorea'],https://www.badok.eus/euskal-musika/ezinean,Q5853812
408,Falta,,2016,Hazparne (Lapurdi),['Post-rocka'],https://www.badok.eus/euskal-musika/falta,Q61362305
411,Feline,,,,"['Rocka', 'Post-punka']",https://www.badok.eus/euskal-musika/feline,Q5441904
412,Fergusons,"Iñigo Hurtadok eta Kristof Saint Georges-ek (13ème Section, Skunk!, Laurel Aitken, Opium Du Peuple
) sortutako taldea da Fergusons. Lehen diskoa Euskal Herrian grabatu dute, betiko adiskideek lagundurik: Iñaki Plaa baterian (Skunk!, ODP, Smoke Deluxe) eta Mika Garcia gitarran (ODP, Smoke Deluxe). Frantsesez, euskaraz, gazteleraz eta ingelesez kantatzen dituzte beren abesti intimistak. Taldekideen hitzetan, “errukirik gabe bere haurrak erailtzen dituen mundu ero baten aurka bihotzetik jalgitzen den oihu bat da Fergusons”.",2015,Hendaia (Lapurdi),"['Punk-rocka', 'Rocka']",https://www.badok.eus/euskal-musika/fergusons,Q2578990
413,Fermin Muguruza,,1963,Irun (Gipuzkoa),"['Rocka', 'Reggaea', 'Ska', 'Elektronikoa']",https://www.badok.eus/euskal-musika/fermin-muguruza,Q1350622
414,Fermin Muguruza eta Dut,,,Irun (Gipuzkoa),"['Hardcorea', 'Rocka', 'Reggaea']",https://www.badok.eus/euskal-musika/fermin-muguruza-eta-dut,Q5858955
416,Fernando Unsain,,1945,Beasain (Gipuzkoa),['Kantautorea'],https://www.badok.eus/euskal-musika/fernando-unsain,Q119295544
417,Fetitxe,,2012,Arrigorriaga (Bizkaia),['Rocka'],https://www.badok.eus/euskal-musika/fetitxe,Q31189150
418,Fiachras,"Bizardunak folk-rock talde nafarraren ahaidetzat jo daiteke Fiachras. Taldekideetako bi (Haritz Artola eta Aitor Aldanondo) banda hartan ere aritu ziren, eta beste bizardun batek, Iñigo Cabezafuegok (Atom Rhumba), lagundu zien lehen diskoan. Brigada Criminal desegin ostean sortu zuten Artolak eta Aldanondok Fiachras, punk-rocka alde batera utzi eta Irlandara begira jarri ziren, hango folk malenkoniatsu eta garratza bere egiteko.",,,['Folk-rocka'],https://www.badok.eus/euskal-musika/fiachras,Q61363546
419,Fits,,1996,"Urretxu-Zumarraga, Bergara (Gipuzkoa)",['Rocka'],https://www.badok.eus/euskal-musika/fits,Q93354
420,Five Corners,,,Amurrio (Araba),['Rocka'],https://www.badok.eus/euskal-musika/five-corners,Q5486838
422,Fjord,"Urtebete inguru iraun zuen talde honek. Juan Sangre (Ekon, Governors), Keu Agirretxeak (Etsaiak), Mikel Arakistainek (Etsaiak) eta Iban Zugarramurdik (Baldin Bada, Su Ta Gar, Esne Beltza) sortu zuten epe luzerako proiektu gisa, baina lan egiteko modu eta erritmoari buruzko desadostasunek asmoa galarazi zuten. Nork bere taldean jorratu ezin zuen musika egiteko aukera eman zien Fjordek.",2004 - 2005,,['Rocka'],https://www.badok.eus/euskal-musika/fjord,Q981174
424,Flash,"Punk ufada bat, Gipuzkoako kostaldetik.",2022,,['Punka'],https://www.badok.eus/euskal-musika/flash,Q31683
426,Fly Shit,"Bergarako (Gipuzkoa) talde hau Euskal Herriko hardcore eszenaren beteranoenetakoa da. Hardcorea bizitzeko jarrera moduan ulertzen du taldeak, eta horrek eramaten du bere musikaren ekoizpen, komertzializazio eta zabalkundearen gaineko kontrol osoa izatera, taldeak berak dituen baliabideekin. 80ko hamarkadako hardcore taldeak ditu erreferente, baina diskoz disko jakin du bestelako influentziak bereganatzen.",1996,Bergara (Gipuzkoa),['Hardcorea'],https://www.badok.eus/euskal-musika/fly-shit,Q12257901
427,Folketan,,2010,Sestao (Bizkaia),['Folka'],https://www.badok.eus/euskal-musika/folketan,Q61362806
428,Four Friends,,1999,Bilbo,"['Bluesa', 'Jazza']",https://www.badok.eus/euskal-musika/four-friends,Q12257926
429,Fran Lasuen,,1959,Eibar (Gipuzkoa),['Folka'],https://www.badok.eus/euskal-musika/fran-lasuen,Q12257935
430,Frikun,,2015,Baiona,"['Reggaea', 'Afrobeata', 'Funka']",https://www.badok.eus/euskal-musika/frikun,Q61363047
431,Fufu,,2018,Irun (Gipuzkoa),"['Post-hardcorea', 'Rocka']",https://www.badok.eus/euskal-musika/fufu,Q558251
432,Fumut,,2010,Lazkao (Gipuzkoa),"['Hardcorea', 'Punk-rocka']",https://www.badok.eus/euskal-musika/fumut,Q61361436
436,Gabezia,,2012 - 2019,Lasarte-Oria (Gipuzkoa),['Metala'],https://www.badok.eus/euskal-musika/gabezia,Q31189062
437,Gadafiste Brothers & Sisters,,,Oztibarre (Nafarroa Beherea),['Punka'],https://www.badok.eus/euskal-musika/gadafiste-brothers-sisters,Q31188071
438,Gaizkiñe,,,Andoain (Gipuzkoa),['Hardcorea'],https://www.badok.eus/euskal-musika/gaizkine,Q12258102
440,Galea,,,Getxo (Bizkaia),['Metala'],https://www.badok.eus/euskal-musika/galea,Q21455124
442,Ganbara,,1982,,['Folka'],https://www.badok.eus/euskal-musika/ganbara,Q12258153
447,Gari,,1963,Legazpi (Gipuzkoa),['Rocka'],https://www.badok.eus/euskal-musika/gari,Q12258208
448,Garilak 26,,,,['Plaza'],https://www.badok.eus/euskal-musika/garilak-26,Q50321215
449,Garoa,,1979,Mutriku (Gipuzkoa),['Pop-rocka'],https://www.badok.eus/euskal-musika/garoa,Q106485897
451,Gatibu,,2002,Gernika (Bizkaia),['Rocka'],https://www.badok.eus/euskal-musika/gatibu,Q658188
452,Gatom,Iñigo Iriondo bermeotarraren rap proiektua da Gatom.,1990,Bermeo (Bizkaia),"['Rapa', 'Reggaea']",https://www.badok.eus/euskal-musika/gatom,Q30149753
453,Gatz,"Laukotea osatzen duten kideek hainbat urte daramate musika munduan murgilduta. Pater Noster, Eskandalo publiku, Sikofoni, Gominols, Sulfato, Ukabil, Drongeners eta beste hainbat taldetan jo dute, baina denak ere, Jonny Gerriwelt taldean aritutakoak dira.",2014,Ondarroa (Bizkaia),"['Punk-rocka', 'Rock&rolla']",https://www.badok.eus/euskal-musika/gatz,Q65927678
455,Gaur,,,,['Jazza'],https://www.badok.eus/euskal-musika/gaur,Q45870
456,Gaur Ez,,2006,Iruñea,"['Metala', 'Rocka']",https://www.badok.eus/euskal-musika/gaur-ez,Q61362684
457,Géra,,2018,Donostia,['Rocka'],https://www.badok.eus/euskal-musika/gera,Q314548
458,Gernika,,1976 - 1978,Gernika (Bizkaia),['Folk-rocka'],https://www.badok.eus/euskal-musika/gernika,Q3186448
459,Ghau,,1987,Donostia,['Popa'],https://www.badok.eus/euskal-musika/ghau,Q307365
460,Giante,,2016,Gasteiz,['Post-hardcorea'],https://www.badok.eus/euskal-musika/giante,Q159648
461,Gilda,"2019an Amagoia Aiestaran eta Anabel Toralen arteko harremanaren ondorioz sortutakoa taldea da. Hasiera batean intimitatean presiorik gabe abestiak sortzen joan, eta bakoitza bere instrumentuaren explorazioan ibili ziren, soinu pertsonal baten bila. 2020 urtearen bukaeran Maialen Aiestaran batu zen, taldea finkatu eta Gilda hirukotea sortu zen. 2021ean diskoaren grabaketari ekin eta “Egin albora” izeneko 8 abestiko bilduma kaleratu dute 2022ko apirilean.",2019,Beasain (Gipuzkoa),['Pop-rocka'],https://www.badok.eus/euskal-musika/gilda,Q447621
462,Ginger,,2021,Zarautz (Gipuzkoa),['Punka'],https://www.badok.eus/euskal-musika/ginger,Q3764504
463,Glaukoma,"Irun, Donostia eta Tolosako gazteez osatutako boskotea (bateria, baxua, bi gitarra eta ahotsa). Glaukoma rap-reggae talde bat da, bi estilo hauek inguratzen dituzten musika estilo beltz ezberdinetatik edaten duena. Roots-reggae gozoenetik jungle gogorrenera, raparen gordintasunetik eta raggamuffin melodikoenetik igarota.",2010,"Tolosa, Donostia","['Rapa', 'Reggaea']",https://www.badok.eus/euskal-musika/glaukoma,Q31189033
464,Goienetxe Anaiak,,2009,,"['Rapa', 'Elektronikoa']",https://www.badok.eus/euskal-musika/goienetxe-anaiak,Q31188479
465,Goliath,,1990,Armendaritze (Nafarroa Beherea),"['Folka', 'Post-rocka']",https://www.badok.eus/euskal-musika/goliath,Q314920
466,Gontzal Mendibil,"Xeberrirekin egin zituen Gontzal Mendibilek kantari moduan lehen urratsak, 70eko hamarkadan, baina ondoren bakarlari moduan egin du bidea. Bide emankorra. Hamar diskotik gora argitaratu ditu kantari bizkaitarrak, herri mugimenduari nahiz maitasunari eginiko kantuekin. Berak idatzi ditu kantatu dituen letra asko eta asko, baina euskal poeta garaikide askoren olerkiak ere musikatu ditu, eta Jose Maria Iparragirre eta Aita Arruperi eskainitako diskoak osatu ditu.",1956,Zeanuri (Bizkaia),"['Herri', 'kanta', 'Kantautorea']",https://www.badok.eus/euskal-musika/gontzal-mendibil,Q12258635
468,Gora Japon,"Jon Mantzisidor zumaiarrak eta Myriam Petralanda dimarrak osatzen dute Gora Japon, Bilbon finkaturiko taldea. Gitarra, perkusioa eta ahotsa dira taldearen oinarrizko tresnak, baina denborarekin teklatuak eta haize instrumentuak ere erabiltzen hasi da, eta pop kutsuko kantuak egitetik gero eta gehiago inprobisazioan oinarritzera jo du bikoteak. Horren erakusle da Gora Japonen bigarren diskoa, 2006tik 2011ra bitartean egindako grabazioen “argazki bilduma”.",2005,Bilbo,['Esperimentala'],https://www.badok.eus/euskal-musika/gora-japon,Q12258650
470,Gorka Knorr,"“Gitarra batek eta bertso batzuek ahoan, indar mediatiko handiagoa dute legebiltzarretako hitzaldiek eta eroaldi politikoek baino”. Hala uste du Gorka Knorrek. Politikaren eta musikaren artean erdibituta dauka bihotza kantari arabarrak. 70eko hamarkadan hasitako ibilbidean zortzi disko kaleratu ditu Knorrek, politikako lehen lerroko lana bigarrenera pasa den aldietan. Arabako kantu tradizionalak ezagutzera eman zituen lehen diskoetan.",1950,Tarragona (Herrialde Katalanak),['Kantautorea'],https://www.badok.eus/euskal-musika/gorka-knorr,Q3751706
472,Gorka Sarriegi,,1973,Hondarribia (Gipuzkoa),['Pop-rocka'],https://www.badok.eus/euskal-musika/gorka-sarriegi,Q5883645
476,Gorpuzkingz,,,Hondarribia (Gipuzkoa),['Rapa'],https://www.badok.eus/euskal-musika/gorpuzkingz,Q61365757
478,Gose,,2004 - 2016,Arrasate (Gipuzkoa),"['Popa', 'Trikitia', 'Elektronikoa']",https://www.badok.eus/euskal-musika/gose,Q7277998
479,Governors,,2006,Arrasate (Gipuzkoa),"['Metala', 'Rocka']",https://www.badok.eus/euskal-musika/governors,Q12258707
481,Gozategi,,1992,Orio (Gipuzkoa),['Triki-popa'],https://www.badok.eus/euskal-musika/gozategi,Q12258711
482,Gu ta Gutarrak,"Zazpi Eskaleren esperientzia onaren ondoren, Igor Elortza eta Unia Iturriaga bertsolariak eta Josu Zabala musikaria (Hertzainak) berriz elkartu ziren Gu ta Gutarrak egitasmoa sortzeko. Oraingoan ere bertsoa eta herri musika izan ziren ikuskizunaren ardatza, baina musika bertsora moldatu zuten. 2007ko otsailetik 2008ko ekaina bitartean aritu ziren saioak eskaintzen, eta emanaldi bakoitzak berezitasun bat zuen: tokiko lagun sortzaile bat gonbidatzen zuten taulara. Durangoko Plateruena kafe antzokian eskaini zuten azken emanaldia.",2006 - 2008,Durango (Bizkaia),"['Folka', 'Bertsoa']",https://www.badok.eus/euskal-musika/gora-gu-ta-gutarrak,Q31189053
483,Guda Dantza,,2012,Uribe Kosta (Bizkaia),"['Rocka', 'Reggaea', 'Ska']",https://www.badok.eus/euskal-musika/guda-dantza,Q31188027
484,Guk,,1972 - 1995,,"['Herri', 'kanta']",https://www.badok.eus/euskal-musika/guk,Q12258781
488,GZR,,2022,,['Punka'],https://www.badok.eus/euskal-musika/gzr,Q3093075
490,Habi,"2018ko azaroan sortu zen Habi, Yeray Gascon eta Jonander Artola musikari eta gerora taldekideen bideak gurutzatu zirenean. Geroztik, bi disko eta single bikoitz bat argitaratu dituzte; azken hori Etxekalte taldeko lagunekin batera. Guztiak Elkar estudioan grabatu dituzte, Victor Sanchez teknikari eta ingeniariaren gidaritzapean.",2018,Villabona (Gipuzkoa),['Rocka'],https://www.badok.eus/euskal-musika/habi,Q643348
491,Habia,,2020,"Lapurdi, Behe Nafarroa","['Herri', 'kanta', 'Klasikoa']",https://www.badok.eus/euskal-musika/habia,Q107576152
493,Haira,,,,['[]'],https://www.badok.eus/euskal-musika/haira,Q109247748
496,Haizea,"Euskal folk musika berriak 70eko hamarkadaren erdialdetik aurrera izandako loraldiaren lekuko nagusietakoa izan zen Haizea taldea. Oso ibilbide labur eta gorabeheratsuan beste inongo taldek baino hobeto islatu zituen garai hartako musika eta musikarien bertute, erronka eta ahuldadeak. Taldekideen artean Amaia Zubiria eta Txomin Artola zeuden.",1976 - 1980,,['Folka'],https://www.badok.eus/euskal-musika/haizea,Q5639799
497,Haizea Martiartu,Haizea Martiartu Garcia saxofoi jotzailea eta konpositorea da.,1991,,['Jazza'],https://www.badok.eus/euskal-musika/haizea-martiartu,Q104731952
499,Hamabi,,,Oiartzun (Gipuzkoa),['Rocka'],https://www.badok.eus/euskal-musika/hamabi,Q114572710
500,Hamar,,2022,,['[]'],https://www.badok.eus/euskal-musika/hamar,Q36591264
501,Han.,,2013,Elorrio (Bizkaia),['Rocka'],https://www.badok.eus/euskal-musika/han,Q7824
502,Hara!,,2016,Ondarroa (Bizkaia),['Rocka'],https://www.badok.eus/euskal-musika/hara,Q31189108
504,Harat,,2022,Bera (Nafarroa),['Rocka'],https://www.badok.eus/euskal-musika/harat,Q83235
505,Harlax,,,Lezo (Gipuzkoa),"['Metala', 'Rocka']",https://www.badok.eus/euskal-musika/harlax,Q61363906
506,Harresian Zulo,,2004,Gasteiz,"['Popa', 'Rocka', 'Runba']",https://www.badok.eus/euskal-musika/harresian-zulo,Q61364657
507,Harria,"Aitor Aldanondo musikariaren (Brigada Criminal, Fiachras, Bizardunak) proiektu berria da Harria. Lagun ditu Maitane Azkarate, Ekaitz Aranberri (Bidelapurrak) eta Guille Sanz (Belceblues).",2022,,['Rocka'],https://www.badok.eus/euskal-musika/harria,Q116764045
508,Harribitxi,"Iker Alvarez eta Aitor Urkiza dira Harribitxi, eta musika tradizionalaren klabeetan oinarritutako sormen berriko obrak eskaintzen dituzte. Orkestra gizonen antzera, beso eta hankak erabiliz, txistua eta silbotea, bonbete, ttun-ttun, pandereta, caxixi, kaxoi, shruti box indiarra, gitarra eta mandolina bezalako musika tresnak aldi berean uztartzen dituzte.",,,['Folka'],https://www.badok.eus/euskal-musika/harribitxi,Q115638821
509,Harrika,,2002,Pasaia (Gipuzkoa),['Rocka'],https://www.badok.eus/euskal-musika/harrika,Q12258909
510,Hartz,,2016,Azpeitia (Gipuzkoa),['Rocka'],https://www.badok.eus/euskal-musika/hartz,Q31189051
511,Hartzak Blues Band,,2013 - 2017,Enkarterri (Bizkaia),['Rock&rolla'],https://www.badok.eus/euskal-musika/hartzak-blues-band,Q61363533
512,Hatxe,Idoia Hernandez Toledo musikaria da Hatxe. Bere bakarkako lehen diskoan musika klasiko garaikideko doinuak jaso ditu pianoarekin.,1988,Oiartzun (Gipuzkoa),"['Esperimentala', 'Klasikoa']",https://www.badok.eus/euskal-musika/hatxe,Q104771722
514,Haustura,,2015,Lekeitio (Bizkaia),['Rocka'],https://www.badok.eus/euskal-musika/haustura,Q61362921
515,Haxotz,,2008,Bilbo,"['Hardcorea', 'Metala', 'Rocka']",https://www.badok.eus/euskal-musika/haxotz,Q31188031
517,Hedoi Etxarte,,1986,Iruñea,['[]'],https://www.badok.eus/euskal-musika/hedoi-etxarte,Q12258962
518,Hegazkin,"Alayn Carazo Iturriaga eta Iosu Isaias Villanueva Castro ‘Isuo’ musikariek osatzen dute taldea. Sintetizadoreak, gitarra elektrikoak eta ahotsa erabiliz, musika sendo bezain sentikorra jorratzen dute: popa, trip-hopa
 Sei kantuko diskoa argitaratu dute, ‘Haize beltzak’, Mukuru kolektiboaren zigilupean.",2021,Bergara (Gipuzkoa),['[]'],https://www.badok.eus/euskal-musika/hegazkin,Q114316100
520,Helde,,2005,,['Metala'],https://www.badok.eus/euskal-musika/helde,Q214117
521,Hemendik At!,,1997 - 2002,Iruñea,['Elektronikoa'],https://www.badok.eus/euskal-musika/hemendik-at,Q12259012
523,Herabe,,2013,Iruñerria,['Metala'],https://www.badok.eus/euskal-musika/herabe,Q61363654
525,Herra,,2016,Gasteiz,['Metala'],https://www.badok.eus/euskal-musika/herra,Q257351
526,Herri Oihua,,2011 - 2017,Barakaldo (Bizkaia),"['Metala', 'Rocka', 'Rapa']",https://www.badok.eus/euskal-musika/herri-oihua,Q31188180
527,Herrima,,2019,,"['Rapa', 'Reggaea']",https://www.badok.eus/euskal-musika/herrima,Q453440
531,Hezurbeltzak,"Hezurbeltzak proiektuak ibilbide luzeko eta nortasun eta izen handiko hiru artista bildu ditu eta bere zuzeneko emanaldietan musika gainditzen duen unibertso propioa sortzen da. Kantu eta testuetan besteak beste emigrazioa, gizarteko pertsonaia baztertuak eta horien inguruko istorioak plazaratzen dira, poetika, kritika, umorea eta edertasuna uztartuz eta atrezzo eta giro bakan baten baitan aurkeztuak.",2018,Urretxu-Zumarraga (Gipuzkoa),"['Folka', 'Herri', 'kanta']",https://www.badok.eus/euskal-musika/hezurbeltzak,Q61365716
532,Hi Exekutibo,,2013,Urretxu (Gipuzkoa),"['Popa', 'Rocka']",https://www.badok.eus/euskal-musika/hi-exekutibo,Q31187994
533,Hibai,,1980,Gernika (Bizkaia),"['Popa', 'Rocka']",https://www.badok.eus/euskal-musika/hibai,Q42101916
534,Hibai Rekondo,,1954,Caracas,['Kantautorea'],https://www.badok.eus/euskal-musika/hibai-rekondo,Q12259115
535,Hibakusha,"Tears from Hiroshima eta Kerasy desegin ostean Iruñerrian sortutako taldea da Hibokusha. Indusi Zubiat (gitarra), Ander Orduna (bateria), Iñaki Santos (gitarra), Iñaki Pulido (baxua) eta Silvia Guillen (ahotsa) dira oraingo taldekideak, eta metal musikaren barruan ahotsaren melodia landuak eta gitarra zorrotzak ezaugarri dituen joera berriari jarraitzen diote. Nafarroako Zona Arte Joven lehiaketa irabazi zuten 2013an, eta bi disko argitaratu dituzte jada.",2012,,['Metala'],https://www.badok.eus/euskal-musika/hibakusha,Q24861427
536,Hiena,,2014,Gasteiz,['Hard-rocka'],https://www.badok.eus/euskal-musika/hiena,Q2473134
537,Higa,,2019,Ordizia,['Rocka'],https://www.badok.eus/euskal-musika/higa,Q36676494
540,HILLE,"Jon Badi Bartzelonako North Waves Sound estudioko soinu teknikari, ekoizle eta gitarristaren proiektu pertsonala da HILLE.",,Ondarroa (Bizkaia),"['Metala', 'Thrasha']",https://www.badok.eus/euskal-musika/hille,Q21391173
542,Hipnosia, ,2021,Bizkaia,['Rocka'],https://www.badok.eus/euskal-musika/hipnosia,Q110589411
543,Hira,"Euskarazko heavy metalaren bigarren loraldiaren bultzatzaileetako bat izan zen Hira. Euskadi Gazteko maketa lehiaketako entzuleen saria irabaztearekin batera, jarraipena eta oihartzuna eman zioten Su Ta Garrek sortutako euskal heavyari. Lehen diskoarekin gazteen artean izandako erantzun ona ondo baliatu eta garaiko taldeetako bat bihurtu zen. Gerora beste lau disko kaleratu ditu eta hard-rock doinuetara jo du.",1998,Oiartzun (Gipuzkoa),"['Hard-rocka', 'Metala']",https://www.badok.eus/euskal-musika/hira,Q12259156
547,Hiru Truku,,1994 - 2005,,['Folka'],https://www.badok.eus/euskal-musika/hiru-truku,Q12259169
549,Hofe,,,,"['Rapa', 'Elektronikoa']",https://www.badok.eus/euskal-musika/hofe,Q3139052
551,Hor Konpon,,1988 - 1995,Oñati (Gipuzkoa),['Rocka'],https://www.badok.eus/euskal-musika/hor-konpon,Q101584169
552,Horma,,2018,Gasteiz,['[]'],https://www.badok.eus/euskal-musika/horma,Q110739795
554,Horzdun,"Sludge metal taldea da Horzdun. Aker Odol taldean ibilitako Gari Arroyok (bateria) eta Lur Irulegik (baxua) sortu dute, eta haiekin batera Xavier abeslariak (Osserp) eta Nestor Uranga gitarristak osatzen dute laukotea.",2017,Hondarribia (Gipuzkoa),['Metala'],https://www.badok.eus/euskal-musika/horzdun,Q61364609
555,Hostoak,,2015,Lezo (Gipuzkoa),"['Rocka', 'Progresiboa']",https://www.badok.eus/euskal-musika/hostoak,Q31189095
556,Hotzikara,,2008,Usurbil (Gipuzkoa),['Thrasha'],https://www.badok.eus/euskal-musika/hotzikara,Q31189025
559,Humus,,1997,Tolosa (Gipuzkoa),"['Hardcorea', 'Rocka']",https://www.badok.eus/euskal-musika/humus,Q61362731
560,Huntza,,,Gipuzkoa,['Triki-popa'],https://www.badok.eus/euskal-musika/huntza,Q31187975
561,Huts,,2015,Trapagaran (Bizkaia),"['Metala', 'Rocka']",https://www.badok.eus/euskal-musika/huts,Q31189126
562,Hutsa,,2011 - 2019,Bilbo,['Popa'],https://www.badok.eus/euskal-musika/hutsa,Q61364435
563,Ibai Marin,,1978,Donostia,['Rocka'],https://www.badok.eus/euskal-musika/ibai-marin,Q101172217
565,Ibil Bedi,,2018,Nafarroa,"['Popa', 'Folk-popa']",https://www.badok.eus/euskal-musika/ibil-bedi,Q97206793
568,Idi Bihotz,,1996 - 2010,,['Metala'],https://www.badok.eus/euskal-musika/idi-bihotz,Q12259405
569,Idoia,,2000,Aramaio (Araba),['Popa'],https://www.badok.eus/euskal-musika/idoia,Q107905283
