3070,Eperra,https://www.badok.eus/euskal-musika/niko-etxart/eperra,Herri kanta,False,2004,989
3071,Ürrüti Jauregiko Peirot,https://www.badok.eus/euskal-musika/niko-etxart/urruti-jauregiko-peirot,,False,2002,989
3072,"Gaur olerkiak, bihar presoak Euskal Herrirat! (Askoren artean)",https://www.badok.eus/euskal-musika/niko-etxart/euskal-presoak-euskal-herrira-askoren-artean-2,Rocka,True,1998,989
3073,Hamahiru (t)alde (Askoren artean),https://www.badok.eus/euskal-musika/niko-etxart/hamahiru-talde-askoren-artean-2,,True,1997,989
3074,Gili-gilikatzen haüt,https://www.badok.eus/euskal-musika/niko-etxart/gili-gilikatzen-haut,"Bluesa, Rocka, Rock&rolla",False,1996,989
3075,Baikor,https://www.badok.eus/euskal-musika/niko-etxart/baikor,Rocka,False,1990,989
3076,Tumatxa,https://www.badok.eus/euskal-musika/niko-etxart/tumatxa,Rocka,False,1983,989
3077,Iparragirre. Zure oroiz (Askoren artean),https://www.badok.eus/euskal-musika/niko-etxart/iparragirre-zure-oroiz-askoren-artean-3,Herri kanta,True,1981,989
3078,"Nuklearrik ez, eskerrik asko. Lemoiz gelditu! (Askoren artean)",https://www.badok.eus/euskal-musika/niko-etxart/nuklearrik-ez-eskerrik-asko-lemoiz-gelditu-askoren-artean-1,,True,1980,989
3079,Has\' dantzan,https://www.badok.eus/euskal-musika/niko-etxart/has-dantzan,Rocka,False,1980,989
3080,Min Xoriak eta Niko Etxart,https://www.badok.eus/euskal-musika/niko-etxart/min-xoriak-eta-niko-etxart-1,,False,1980,989
3081,Nahasteka,https://www.badok.eus/euskal-musika/niko-etxart/nahasteka,"Folka, Herri kanta, Rocka",False,1979,989
3082,Euskal rock n' roll,https://www.badok.eus/euskal-musika/niko-etxart/euskal-rock-n-roll,,False,1979,989
3083,Nirbana,https://www.badok.eus/euskal-musika/nikotina/nirbana,Reggaea,False,2021,990
3084,Hemeretzi,https://www.badok.eus/euskal-musika/nire/hemeretzi,Rocka,False,2019,992
3085,Mirailak - Gure arteko begirada zeharkakoak (Askoren artean),https://www.badok.eus/euskal-musika/nire/mirailak-gure-arteko-begirada-zeharkakoak-askoren-artean,Rocka,True,2017,992
3086,Hamabost,https://www.badok.eus/euskal-musika/nire/hamabost,Rocka,False,2015,992
3087,Zu lo han,https://www.badok.eus/euskal-musika/nize/zu-lo-han,Post-punka,False,2022,993
3088,Ezin,https://www.badok.eus/euskal-musika/nize/ezin-1,"Rocka, Post-punka",False,2020,993
3089,NTZ Nortxo,https://www.badok.eus/euskal-musika/nizuri-tazuneri/ntz-nortxo,Rapa,False,2022,994
3090,NTZ Fani,https://www.badok.eus/euskal-musika/nizuri-tazuneri/ntz-fani,Rapa,False,2022,994
3091,Anubis,https://www.badok.eus/euskal-musika/nizuri-tazuneri/anubis,Rapa,False,2021,994
3092,Zazpi,https://www.badok.eus/euskal-musika/nizuri-tazuneri/zazpi,Rapa,False,2018,994
3093,Musika ala hil,https://www.badok.eus/euskal-musika/nizuri-tazuneri/musika-ala-hil,Rapa,False,2017,994
3094,Nizuri Tazuneri,https://www.badok.eus/euskal-musika/nizuri-tazuneri/nizuri-tazuneri,"Rapa, Elektronikoa",False,2014,994
3095,Zuloaren itzala,https://www.badok.eus/euskal-musika/noise-hole/zuloaren-itzala,Rocka,False,1994,995
3096,Oinutsik,https://www.badok.eus/euskal-musika/noizeanbehin/oinutsik,"Metala, Rocka",False,2015,996
3097,Bi argi izpi,https://www.badok.eus/euskal-musika/noizeanbehin/bi-argi-izpi,,True,2013,996
3098,Errautsez urrats,https://www.badok.eus/euskal-musika/noizeanbehin/errautsez-urrats,"Metala, Rocka",False,2011,996
3099,Arazi,https://www.badok.eus/euskal-musika/noizeanbehin/arazi,"Metala, Rocka",False,2007,996
3100,Inoiz kontatu ez nizkizunak,https://www.badok.eus/euskal-musika/noizeanbehin/inoiz-kontatu-ez-nizkizunak,"Metala, Rocka",False,2006,996
3101,Hasieratik +,https://www.badok.eus/euskal-musika/nomadak/hasieratik-1,Rocka,False,2018,997
3102,Hasieratik,https://www.badok.eus/euskal-musika/nomadak/hasieratik,"Rocka, Elektronikoa",False,2017,997
3103,Non Demontre,https://www.badok.eus/euskal-musika/non-demontre/non-demontre,Rocka,False,2001,998
3104,Piztiak hil dituzten piztiak,https://www.badok.eus/euskal-musika/non-nahi/piztiak-hil-dituzten-piztiak,,False,2017,999
3105,Hemen gaude,https://www.badok.eus/euskal-musika/non-nahi/hemen-gaude-3,Rocka,False,2015,999
3106,Non nahi,https://www.badok.eus/euskal-musika/non-nahi/non-nahi,Rocka,False,2012,999
3107,Nor naiz,https://www.badok.eus/euskal-musika/nor-naiz/nor-naiz,"Pop-rocka, Rocka",False,2020,1000
3108,Isiltasuna suntsitu,https://www.badok.eus/euskal-musika/norkzer/isiltasuna-suntsitu,Hardcorea,False,2019,1001
3109,NorkZer?!,https://www.badok.eus/euskal-musika/norkzer/norkzer,"Hardcorea, Punka",False,2017,1001
3110,Dorleak,https://www.badok.eus/euskal-musika/norman/dorleak,Rocka,False,2017,1002
3111,Ametsen txokoan (Askoren artean),https://www.badok.eus/euskal-musika/norman/ametsen-txokoan-1,Rocka,True,2013,1002
3112,Perkins,https://www.badok.eus/euskal-musika/norman/perkins,Rock&rolla,False,2013,1002
3113,Norman,https://www.badok.eus/euskal-musika/norman/norman,Rock&rolla,False,2009,1002
3114,Juanito laguna,https://www.badok.eus/euskal-musika/norte-apache/juanito-laguna,Rapa,False,2015,1003
3115,Errima,https://www.badok.eus/euskal-musika/norte-apache/errima,"Rapa, Elektronikoa",False,2014,1003
3116,Quilombo,https://www.badok.eus/euskal-musika/norte-apache/quilombo,Rapa,False,2011,1003
3117,Norte Apache Zuzenean,https://www.badok.eus/euskal-musika/norte-apache/norte-apache-zuzenean,Rapa,False,2010,1003
3118,Hesiaren beste aldean,https://www.badok.eus/euskal-musika/norte-apache/hesiaren-beste-aldean,Rapa,False,2009,1003
3119,Klub-a,https://www.badok.eus/euskal-musika/norton-klub/klub-a,,False,2006,1004
3120,Tximinautak,https://www.badok.eus/euskal-musika/norzzone/tximinautak,Rapa,True,2015,1005
3121,Amairu dok,https://www.badok.eus/euskal-musika/norzzone/amairu-dok,Rapa,False,2014,1005
3122,Bizirik,https://www.badok.eus/euskal-musika/norzzone/norzzone,Rapa,False,2012,1005
3123,Glastonbury (SG-DG),https://www.badok.eus/euskal-musika/nogen/glastonbury-sg-dg,Folk-popa,True,2023,1006
3124,Under Alt,https://www.badok.eus/euskal-musika/nogen/under-alt,"Popa, Folk-popa",False,2020,1006
3125,Atlantikaldia 2019,https://www.badok.eus/euskal-musika/nogen/atlantikaldia-2019,Popa,True,2019,1006
3126,Liv til døden,https://www.badok.eus/euskal-musika/nogen/liv-til-doden,Popa,False,2018,1006
3127,LYS,https://www.badok.eus/euskal-musika/nogen/lys,Popa,False,2017,1006
3128,Nuke,https://www.badok.eus/euskal-musika/nuke/nuke,Metala,False,2007,1007
3129,Iluntasuna besarkatu nuen betiko,https://www.badok.eus/euskal-musika/numen/iluntasuna-besarkatu-nuen-betiko,"Metala, Black Metala",False,2019,1008
3130,Numen,https://www.badok.eus/euskal-musika/numen/numen,Metala,False,2007,1008
3131,Basoaren semeak,https://www.badok.eus/euskal-musika/numen/basoaren-semeak,Metala,False,2004,1008
3132,...Jarrai beza kondairak,https://www.badok.eus/euskal-musika/numen/jarrai-beza-kondairak,Metala,False,2003,1008
3133,Galdutako itxaropenaren eresia,https://www.badok.eus/euskal-musika/numen/galdutako-itxaropenaren-eresia,Metala,False,2001,1008
3134,Haize sorginduen intziriak,https://www.badok.eus/euskal-musika/numen/haize-sorginduen-intziriak,Metala,False,2000,1008
3135,Collage,https://www.badok.eus/euskal-musika/nun/collage-1,Pop-rocka,False,2006,1009
3136,Geisha,https://www.badok.eus/euskal-musika/nuuk-at/geisha,Rocka,False,2006,1010
3137,Zuzen,https://www.badok.eus/euskal-musika/nuuk-at/zuzen-1,Rocka,False,2004,1010
3138,7,https://www.badok.eus/euskal-musika/nx/7,"Metala, Rocka",False,2016,1011
3139,NX,https://www.badok.eus/euskal-musika/nx/nx,"Metala, Rocka",False,2012,1011
3140,"Bera, 1989",https://www.badok.eus/euskal-musika/o-k-korral/bera-1989,Rock&rolla,False,2020,1012
3141,"Beti gogor, beti mozkor",https://www.badok.eus/euskal-musika/o-k-korral/beti-gogor-beti-mozkor,Rock&rolla,False,1989,1012
3142,O.K. Korral,https://www.badok.eus/euskal-musika/o-k-korral/o-k-korral,Rock&rolla,False,1986,1012
3143,Iraun,https://www.badok.eus/euskal-musika/occhi-di-farfalla/iraun,Rocka,False,2022,1013
3144,Destino epikoak,https://www.badok.eus/euskal-musika/occhi-di-farfalla/destino-epikoak,Rocka,False,2019,1013
3145,Lerroetatik ihes,https://www.badok.eus/euskal-musika/occhi-di-farfalla/lerroetatik-ihes,Rocka,False,2016,1013
3146,Occhi di Farfalla,https://www.badok.eus/euskal-musika/occhi-di-farfalla/occhi-di-farfalla,"Folka, Rocka",False,2013,1013
3147,Azken dantza (SG-DG),https://www.badok.eus/euskal-musika/odik/azken-dantza-sg-dg,Dance,True,2022,1014
3148,Hankaz gora,https://www.badok.eus/euskal-musika/odik/hankaz-gora,Dance,True,2021,1014
3149,Tximak,https://www.badok.eus/euskal-musika/odik/tximak,Elektronikoa,True,2019,1014
3150,Arnastu,https://www.badok.eus/euskal-musika/odik/arnastu,Dance,True,2019,1014
3151,Hauskor,https://www.badok.eus/euskal-musika/odolaren-mintzoa/hauskor,Rocka,False,2022,1015
3152,Etsipenaren aurka,https://www.badok.eus/euskal-musika/odolaren-mintzoa/etsipenaren-aurka,"Hardcorea, Metala, Pop-rocka",False,2017,1015
3153,Elkar Estudioa Sesioak,https://www.badok.eus/euskal-musika/odolaren-mintzoa/elkar-estudioa-sesioak-3,"Hardcorea, Metala, Pop-rocka",False,2014,1015
3154,Odolaren Mintzoa,https://www.badok.eus/euskal-musika/odolaren-mintzoa/odolaren-mintzoa,Rocka,False,2013,1015
3155,Odolkiak Ordainetan vs Screamers & Sinners,https://www.badok.eus/euskal-musika/odolkiak-ordainetan/odolkiak-ordainetan-vs-screamers-sinners,Rock&rolla,False,2022,1016
3156,Lo egin aurretik,https://www.badok.eus/euskal-musika/odolkiak-ordainetan/lo-egin-aurretik,Rock&rolla,False,2019,1016
3157,Odolkiak ordainetan,https://www.badok.eus/euskal-musika/odolkiak-ordainetan/odolkiak-ordainetan,Rock&rolla,False,2014,1016
3158,Oihaneko zühainetan,https://www.badok.eus/euskal-musika/oihaneko-zuhainetan/oihaneko-zuhainetan-1,"Herri kanta, Rocka, Progresiboa",False,2017,1017
3159,Etorkizuna ezeztatua da,https://www.badok.eus/euskal-musika/oihartzun/etorkizuna-ezeztatua-da,,False,2020,1018
3160,Oihartzunek diote,https://www.badok.eus/euskal-musika/oihartzun/oihartzunek-diote,,False,2018,1018
3161,Oinarriak,https://www.badok.eus/euskal-musika/oinarriak/oinarriak,Popa,False,1970,1019
3162,Space Demo,https://www.badok.eus/euskal-musika/oki-moki/space-demo,"Popa, Punk-rocka",False,2023,1020
3163,Working Class Pop,https://www.badok.eus/euskal-musika/oki-moki/working-class-pop,"Popa, Punka, Punk-rocka",False,2020,1020
3164,Lehengo lepotikan burua,https://www.badok.eus/euskal-musika/olaia-inziarte/lehengo-lepotikan-burua,Popa,False,2022,1021
3165,Astelehenetan (SG-DG),https://www.badok.eus/euskal-musika/olaia-inziarte/astelehenetan,Popa,True,2020,1021
3166,Aho uhal,https://www.badok.eus/euskal-musika/olatz-salvador/aho-uhal,Pop-rocka,False,2021,1022
3167,Zizel,https://www.badok.eus/euskal-musika/olatz-salvador/zizel,Popa,True,2019,1022
3168,Zintzilik,https://www.badok.eus/euskal-musika/olatz-salvador/zintzilik,Pop-rocka,False,2018,1022
3169,"Hitzño bat erran eta, banua berhala",https://www.badok.eus/euskal-musika/olatz-zugasti/hitzno-bat-erran-eta-banua-berhala,Folka,False,2023,1023
3170,Orion zuzenean,https://www.badok.eus/euskal-musika/olatz-zugasti/orion-zuzenean,"Folka, Popa",False,2019,1023
3171,"Ur goiena, ur barrena...",https://www.badok.eus/euskal-musika/olatz-zugasti/ur-goiena-ur-barrena,Folka,False,2015,1023
3172,Gau hotzenean ere,https://www.badok.eus/euskal-musika/olatz-zugasti/gau-hotzenean-ere,Folka,False,2010,1023
3173,Elearen lainoa,https://www.badok.eus/euskal-musika/olatz-zugasti/elearen-lainoa,"Folka, Herri kanta",False,2002,1023
3174,Bulun bulunka,https://www.badok.eus/euskal-musika/olatz-zugasti/bulun-bulunka,"Folka, Herri kanta",False,1999,1023
3175,Kantu baten bila nabil,https://www.badok.eus/euskal-musika/olatz-zugasti/kantu-baten-bila-nabil,"Folka, Herri kanta",False,1991,1023
3176,Ideien guda,https://www.badok.eus/euskal-musika/oliba-gorriak/ideien-guda,Punk-rocka,False,2014,1024
3177,Garaipenera arte!,https://www.badok.eus/euskal-musika/oliba-gorriak/garaipenera-arte,Punk-rocka,False,2014,1024
3178,Musikherria Vol. 2 (Askoren artean),https://www.badok.eus/euskal-musika/oliba-gorriak/musikherria-vol-2-askoren-artean,Punk-rocka,True,2006,1024
3179,Bake faltsuari gerra,https://www.badok.eus/euskal-musika/oliba-gorriak/bake-faltsuari-gerra,Punk-rocka,False,2006,1024
3180,Ogi gogorrari hagin zorrotza!,https://www.badok.eus/euskal-musika/oliba-gorriak/ogi-gogorrari-hagin-zorrotza,Punk-rocka,False,2005,1024
3181,Esperantza,https://www.badok.eus/euskal-musika/olor/esperantza-olor,"Punka, Elektronikoa",False,2022,1025
3182,Zerua urez,https://www.badok.eus/euskal-musika/olor/zerua-urez,"Punka, Elektronikoa",False,2019,1025
3183,Ningún ser,https://www.badok.eus/euskal-musika/omago/ningun-ser,Popa,False,2021,1026
3184,Omago,https://www.badok.eus/euskal-musika/omago/omago,Popa,False,2019,1026
3185,Europa huele a muerto (Askoren artean),https://www.badok.eus/euskal-musika/on/europa-huele-a-muerto-askoren-artean-on,Rocka,True,2018,1027
3186,Zein,https://www.badok.eus/euskal-musika/on/zein,Rocka,False,2014,1027
3187,On,https://www.badok.eus/euskal-musika/on/on-1,Rocka,False,2012,1027
3188,On Benito II,https://www.badok.eus/euskal-musika/on-benito/on-benito,"Bluesa, Rocka",False,2009,1028
3189,On Benito I,https://www.badok.eus/euskal-musika/on-benito/on-benito-ii,"Bluesa, Rocka",False,2007,1028
3190,Bonberenea oztopo guztien gainetik (Askoren artean),https://www.badok.eus/euskal-musika/onddo/Bonberenea-oztopo-guztien-gainetik-12,Pop-rocka,True,2002,1029
3191,Errepideak ez ditut maite,https://www.badok.eus/euskal-musika/onddo/errepideak-ez-ditut-maite,Pop-rocka,False,2001,1029
3192,Su itzaletan,https://www.badok.eus/euskal-musika/ondra/su-itzaletan,Rocka,False,2020,1030
3193,Denbora (SG-DG),https://www.badok.eus/euskal-musika/onintza-rojas/denbora-sg-dg,Kantautorea,True,2022,1031
3194,Hikikomori,https://www.badok.eus/euskal-musika/onki-xin/hikikomori,"Rocka, Elektronikoa",False,2021,1032
3195,After-egon,https://www.badok.eus/euskal-musika/onki-xin/after-egon,"Rocka, Elektronikoa",False,2019,1032
3196,Biziko bagara erregeen buruak zapaltzeko izango da,https://www.badok.eus/euskal-musika/onki-xin/biziko-bagara-erregeen-buruak-zapaltzeko-izango-da,"Rocka, Elektronikoa",False,2018,1032
3197,Xerai,https://www.badok.eus/euskal-musika/orbain-unit/xerai,"Esperimentala, Noise-Rocka",False,2021,1033
3198,Lur hezea,https://www.badok.eus/euskal-musika/orbel/lur-hezea,Post-rocka,False,2022,1034
3199,Ezezagunak (Panda Valium remix),https://www.badok.eus/euskal-musika/orbel/ezezagunak-panda-valium-remix,"Post-rocka, Elektronikoa",True,2021,1034
3200,Hegan,https://www.badok.eus/euskal-musika/orbel/hegan,Post-rocka,False,2019,1034
3201,Koklea,https://www.badok.eus/euskal-musika/oreka-tx/koklea,Folka,False,2019,1035
3202,Silex,https://www.badok.eus/euskal-musika/oreka-tx/silex,Folka,False,2013,1035
3203,Nomadak TX,https://www.badok.eus/euskal-musika/oreka-tx/nomadak-tx,Folka,False,2006,1035
3204,Quercus Endorphina,https://www.badok.eus/euskal-musika/oreka-tx/quercus-endorphina,Folka,False,2001,1035
3205,Herrimina,https://www.badok.eus/euskal-musika/orreaga-778/herrimina,Punk-Oi!,False,2021,1036
3206,Utrimque Roditur,https://www.badok.eus/euskal-musika/orreaga-778/utrimque-roditur,Punk-Oi!,False,2018,1036
3207,Orreaga 778 / Grebol,https://www.badok.eus/euskal-musika/orreaga-778/orreaga-778-grebol,"Hardcorea, Punk-Oi!",False,2017,1036
3208,Aske izan arte,https://www.badok.eus/euskal-musika/orreaga-778/aske-izan-arte,Punk-Oi!,False,2015,1036
3209,Aurrera!,https://www.badok.eus/euskal-musika/orreaga-778/aurrera,Punk-Oi!,False,2009,1036
3210,Bardulia Sound (Askoren artean),https://www.badok.eus/euskal-musika/orreaga-778/bardulia-sound-askoren-artean,Punk-Oi!,False,2008,1036
3211,Bide bakarra,https://www.badok.eus/euskal-musika/orreaga-778/bide-bakarra,Punk-Oi!,False,2006,1036
3212,Kantua zuei,https://www.badok.eus/euskal-musika/oskarbi/kantua-zuei,,False,2021,1037
3213,Mendira naiz,https://www.badok.eus/euskal-musika/oskarbi/mendira-naiz,"Folka, Herri kanta",False,2016,1037
3214,Xirimiri,https://www.badok.eus/euskal-musika/oskarbi/xirimiri,"Folka, Herri kanta",False,2012,1037
3215,Olentzero,https://www.badok.eus/euskal-musika/oskarbi/olentzero-1,"Folka, Herri kanta",False,2008,1037
3216,Esperantzari leiho bat: antologia 1966-2004,https://www.badok.eus/euskal-musika/oskarbi/esperantzari-leiho-bat-antologia-1966-2004,,False,2004,1037
3217,Euskara eta txakolina,https://www.badok.eus/euskal-musika/oskarbi/euskara-eta-txakolina,,False,1979,1037
3218,Hitz urri batzuk,https://www.badok.eus/euskal-musika/oskarbi/hitz-urri-batzuk,Herri kanta,False,1976,1037
3219,Olentzero,https://www.badok.eus/euskal-musika/oskarbi/olentzero,Herri kanta,False,1976,1037
3220,Eskutari,https://www.badok.eus/euskal-musika/oskarbi/eskutari,Herri kanta,False,1972,1037
3221,Abesti zaharrak eta berriak,https://www.badok.eus/euskal-musika/oskarbi/abesti-zaharrak-eta-berriak,,False,1970,1037
3222,Oskarbi,https://www.badok.eus/euskal-musika/oskarbi/oskarbi,Herri kanta,False,1969,1037
3223,Antzinako bitxikeria ineditoak (1971-2002),https://www.badok.eus/euskal-musika/oskorri/antzinako-bitxikeria-ineditoak-1971-2002,Folka,False,2016,1038
3224,Hauxe da despedidia,https://www.badok.eus/euskal-musika/oskorri/hauxe-da-despedidia,Folka,False,2016,1038
3225,Dantza kontra dantza,https://www.badok.eus/euskal-musika/oskorri/dantza-kontra-dantza,Folka,False,2011,1038
3226,Oskorri & The Pub Ibiltaria 13,https://www.badok.eus/euskal-musika/oskorri/oskorri-the-pub-ibiltaria-13,"Folka, Herri kanta",False,2009,1038
3227,Oskorri & The Pub Ibiltaria 12,https://www.badok.eus/euskal-musika/oskorri/oskorri-the-pub-ibiltaria-12,,False,2008,1038
3228,Banda Band,https://www.badok.eus/euskal-musika/oskorri/banda-band,Folka,False,2007,1038
3229,Oskorri & The Pub Ibiltaria 11,https://www.badok.eus/euskal-musika/oskorri/oskorri-the-pub-ibiltaria-11,,False,2007,1038
3230,Doktor Do Re Mi Euskal Herrian,https://www.badok.eus/euskal-musika/oskorri/doktor-do-re-mi-euskal-herrian,Folka,False,2006,1038
3231,Oskorri & The Pub Ibiltaria 10,https://www.badok.eus/euskal-musika/oskorri/oskorri-the-pub-ibiltaria-10,,False,2006,1038
3232,Oskorri & The Pub Ibiltaria 9,https://www.badok.eus/euskal-musika/oskorri/oskorri-the-pub-ibiltaria-9,,False,2005,1038
3233,Doktor Do Re Mi eta Benedizebra,https://www.badok.eus/euskal-musika/oskorri/doktor-do-re-mi-eta-benedizebra,Folka,False,2005,1038
3234,Oskorri & The Pub Ibiltaria 8,https://www.badok.eus/euskal-musika/oskorri/oskorri-the-pub-ibiltaria-8,,False,2004,1038
3235,Oskorri & The Pub Ibiltaria 7,https://www.badok.eus/euskal-musika/oskorri/oskorri-the-pub-ibiltaria-7,,False,2003,1038
3236,Ekidazu,https://www.badok.eus/euskal-musika/oskorri/ekidazu,Folka,False,2003,1038
3237,Desertore,https://www.badok.eus/euskal-musika/oskorri/desertore,Folka,False,2003,1038
3238,Oskorri & The Pub Ibiltaria 6,https://www.badok.eus/euskal-musika/oskorri/oskorri-the-pub-ibiltaria-6,,False,2002,1038
3239,Oskorri & The Pub Ibiltaria 5,https://www.badok.eus/euskal-musika/oskorri/oskorri-the-pub-ibiltaria-5,,False,2001,1038
3240,Vizcayatik... Bizkaiara,https://www.badok.eus/euskal-musika/oskorri/vizcayatik-bizkaiara,Folka,False,2001,1038
3241,Oskorri & The Pub Ibiltaria 4,https://www.badok.eus/euskal-musika/oskorri/oskorri-the-pub-ibiltaria-4,,False,2000,1038
3242,Ura,https://www.badok.eus/euskal-musika/oskorri/ura,Folka,False,2000,1038
3243,Oskorri & The Pub Ibiltaria 3,https://www.badok.eus/euskal-musika/oskorri/oskorri-the-pub-ibiltaria-3,,False,1999,1038
3244,Iparragirre bueltan etxera,https://www.badok.eus/euskal-musika/oskorri/iparragirre-bueltan-etxera,Folka,False,1999,1038
3245,Oskorri & The Pub Ibiltaria 2,https://www.badok.eus/euskal-musika/oskorri/oskorri-the-pub-ibiltaria-2,,False,1998,1038
3246,Oskorri & The Pub Ibiltaria 1,https://www.badok.eus/euskal-musika/oskorri/oskorri-the-pub-ibiltaria-1,"Folka, Herri kanta",False,1997,1038
3247,Marijane kanta zan!,https://www.badok.eus/euskal-musika/oskorri/marijane-kanta-zan,Folka,False,1997,1038
3248,25 kantu urte,https://www.badok.eus/euskal-musika/oskorri/25-kantu-urte,Folka,False,1996,1038
3249,Landalan,https://www.badok.eus/euskal-musika/oskorri/landalan,Folka,False,1995,1038
3250,Katuen testamentua,https://www.badok.eus/euskal-musika/oskorri/katuen-testamentua,Folka,False,1993,1038
3251,Badok hamahiru,https://www.badok.eus/euskal-musika/oskorri/badok-hamahiru,Folka,False,1992,1038
3252,Hi ere dantzari,https://www.badok.eus/euskal-musika/oskorri/hi-ere-dantzari,Folka,False,1991,1038
3253,"Oskorri, ehun ta hamaikatxo kantu",https://www.badok.eus/euskal-musika/oskorri/oskorri-ehun-ta-hamaikatxo-kantu,,False,1990,1038
3254,Nafarroa Oinez 90,https://www.badok.eus/euskal-musika/oskorri/nafarroa-oinez-90,Folka,True,1990,1038
3255,Datorrena datorrela,https://www.badok.eus/euskal-musika/oskorri/datorrena-datorrela,Folka,False,1989,1038
3256,Hamabost urte... eta gero hau!,https://www.badok.eus/euskal-musika/oskorri/hamabost-urte-eta-gero-hau,Folka,False,1987,1038
3257,In fraganti,https://www.badok.eus/euskal-musika/oskorri/in-fraganti,Folka,False,1986,1038
3258,Alemanian euskaraz,https://www.badok.eus/euskal-musika/oskorri/alemanian-euskaraz,Folka,False,1984,1038
3259,Hau hermosurie!,https://www.badok.eus/euskal-musika/oskorri/hau-hermosurie,Folka,False,1984,1038
3260,Adio Kattalina,https://www.badok.eus/euskal-musika/oskorri/adio-kattalina,Folka,False,1982,1038
3261,Iparragirre. Zure oroiz (Askoren artean),https://www.badok.eus/euskal-musika/oskorri/iparragirre-zure-oroiz-askoren-artean-2,Folka,True,1981,1038
3262,Eta oskorri sortu zen,https://www.badok.eus/euskal-musika/oskorri/eta-oskorri-sortu-zen,Folka,False,1981,1038
3263,Plazarik plaza,https://www.badok.eus/euskal-musika/oskorri/plazarik-plaza,Folka,False,1980,1038
3264,Oskorri,https://www.badok.eus/euskal-musika/oskorri/oskorri,Folka,False,1979,1038
3265,Bai Euskarari (Askoren artean),https://www.badok.eus/euskal-musika/oskorri/bai-euskarari-askoren-artean-3,,True,1978,1038
3266,Mosen Bernat Etxepare 1545,https://www.badok.eus/euskal-musika/oskorri/mosen-bernat-etxepare-1545,Folka,False,1977,1038
3267,Egia da / Anaitasuna,https://www.badok.eus/euskal-musika/oskorri/egia-da-anaitasuna,Folka,False,1976,1038
3268,Gabriel Arestiren oroimenez,https://www.badok.eus/euskal-musika/oskorri/gabriel-arestiren-oroimenez,Folka,False,1976,1038
3269,Aita-semeak / Gosetea,https://www.badok.eus/euskal-musika/oskorri/aita-semeak-gosetea,Folka,False,1975,1038
3270,"21\' 44\""",https://www.badok.eus/euskal-musika/oso-fan/21-44,Popa,False,2017,1039
3271,Paraxuta,https://www.badok.eus/euskal-musika/osso/paraxuta,Rocka,False,2014,1040
3272,Europa huele a muerto (Askoren artean),https://www.badok.eus/euskal-musika/ost/europa-huele-a-muerto-askoren-artean-ost,Metala,True,2018,1041
3273,Hitz bardinak-Hots barriak,https://www.badok.eus/euskal-musika/ost/hitz-bardinak-hots-barriak,Metala,False,2016,1041
3274,Bost,https://www.badok.eus/euskal-musika/ost/bost,Metala,False,2011,1041
3275,Inorena ez den lurrean,https://www.badok.eus/euskal-musika/ost/inorena-ez-den-lurrean,Metala,False,2008,1041
3276,Ostinato,https://www.badok.eus/euskal-musika/ost/ostinato,Metala,False,2007,1041
3277,Salbuespena,https://www.badok.eus/euskal-musika/ost/salbuespena,Metala,False,1998,1041
3278,Hitzak hotsak,https://www.badok.eus/euskal-musika/ost/hitzak-hotsak,Metala,False,1996,1041
3279,Osto eta Ale,https://www.badok.eus/euskal-musika/osto-eta-ale/osto-eta-ale,"Folka, Trikitia",False,2019,1042
3280,Tophus,https://www.badok.eus/euskal-musika/otoi/tophus,"Post-rocka, Industriala",False,2022,1043
3281,Atlas,https://www.badok.eus/euskal-musika/otuz/atlas,"Hardcorea, Punk-rocka",True,2020,1044
3282,Neoi gauak,https://www.badok.eus/euskal-musika/otuz/neoi-gauak,"Hardcorea, Punk-rocka",False,2016,1044
3283,Zubiak,https://www.badok.eus/euskal-musika/otxalde/zubiak,"Folka, Herri kanta",False,2020,1045
3284,Ama Lur begira,https://www.badok.eus/euskal-musika/otxalde/ama-lur-begira,"Folka, Herri kanta",False,2016,1045
3285,Ameslari,https://www.badok.eus/euskal-musika/otxalde/ameslari,"Folka, Herri kanta",False,2008,1045
3286,Otxalde,https://www.badok.eus/euskal-musika/otxalde/otxalde,"Folka, Herri kanta",False,1979,1045
3287,Espero dena,https://www.badok.eus/euskal-musika/oxabi/espero-dena,Plaza,True,2019,1046
3288,Planeten lerroa,https://www.badok.eus/euskal-musika/paco/planeten-lerroa,Kantautorea,False,2020,1047
3289,Denbora,https://www.badok.eus/euskal-musika/paco/denbora-2,"Folka, Kantautorea",False,2017,1047
3290,Paddy Rekalde & Itsua,https://www.badok.eus/euskal-musika/paddy-rekalde-itsua/paddy-rekalde-itsua,"Rapa, Elektronikoa",False,2017,1048
3291,Jauzi (SG-DG),https://www.badok.eus/euskal-musika/panda-valium/jauzi-sg-dg,Elektronikoa,True,2022,1049
3292,Elektroboom / Askatasun ametsak,https://www.badok.eus/euskal-musika/pantxika-solorzano-eta-xano/elektroboom,"Popa, Elektronikoa",False,2013,1050
3293,eHe (errare Humanum est),https://www.badok.eus/euskal-musika/pantxix/ehe-errare-humanum-est,"Bluesa, Herri kanta, Rocka",False,2020,1051
3294,Hamalau,https://www.badok.eus/euskal-musika/pantxix-bidart-alexis-therain/hamalau,Folka,False,2018,1052
3295,Metamorfosia,https://www.badok.eus/euskal-musika/pantxix-bidart-alexis-therain/metamorfosia-1,"Folka, Herri kanta",False,2016,1052
